ID,GEN,PEN,MET,FUS,TEI,VAN,Ery,CLI,LIN,CIP,RIF,TET,TMP
7712_8#17,1,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#18,1,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#19,0,1,1,0,0,0,0,0,0,1,0,0,0
7712_8#2,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#20,0,1,1,0,0,0,0,0,0,1,0,0,0
7712_8#21,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#22,0,1,1,0,0,0,0,0,0,1,0,0,1
7712_8#23,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#24,0,1,1,0,0,0,1,1,0,1,1,0,0
7712_8#25,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#26,0,1,1,0,0,0,0,0,0,1,0,0,0
7712_8#27,1,1,1,0,0,0,1,1,0,1,0,1,1
7712_8#28,0,1,1,0,0,0,0,0,0,0,0,0,1
7712_8#29,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#3,0,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#30,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#31,0,1,1,0,0,0,0,0,0,1,0,0,1
7712_8#32,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#33,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#34,0,1,1,0,0,0,1,1,0,1,0,1,0
7712_8#35,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#36,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#37,1,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#38,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#39,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#4,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#40,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#41,1,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#42,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#43,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#44,0,1,1,1,0,0,1,0,0,1,0,1,0
7712_8#47,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#48,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#49,1,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#5,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#50,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#51,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#52,0,1,1,1,0,0,1,0,0,1,0,0,0
7712_8#53,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#54,0,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#55,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#56,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#57,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#58,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#59,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#6,0,1,1,0,0,0,1,0,0,1,1,0,0
7712_8#60,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#61,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#62,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#63,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#64,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#65,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#66,0,1,1,0,0,0,1,1,0,1,1,0,0
7712_8#67,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#68,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#69,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#7,0,1,1,0,0,0,0,0,0,0,0,0,0
7712_8#70,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#71,0,1,1,0,0,0,1,1,0,1,0,0,1
7712_8#72,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#73,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#74,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#76,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#77,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#79,0,1,1,0,0,0,1,0,0,1,0,0,0
7712_8#8,0,1,1,0,0,0,1,0,0,1,0,0,1
7712_8#85,0,1,1,0,0,0,1,0,0,1,1,0,0
7712_8#86,0,1,1,0,0,0,0,0,0,1,0,0,1
7712_8#87,0,1,1,0,0,0,1,1,0,1,0,0,0
7712_8#88,0,1,1,1,0,0,1,0,0,1,0,0,0
7712_8#9,0,1,1,0,0,0,0,0,0,1,0,0,0
7712_8#91,0,1,1,1,0,0,1,0,0,1,0,0,0
7712_8#93,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#10,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#11,1,1,1,0,0,0,1,1,0,1,0,0,1
7748_6#12,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#13,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#14,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#15,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#16,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#17,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#18,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#19,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#20,0,1,1,1,0,0,0,0,0,0,0,0,0
7748_6#21,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#22,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#23,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#24,0,1,1,0,0,0,0,0,0,0,0,0,0
7748_6#25,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#26,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#27,0,1,1,1,0,0,0,0,0,0,0,1,0
7748_6#28,0,1,1,1,0,0,0,0,0,0,0,0,0
7748_6#29,0,1,1,0,0,0,1,1,0,0,0,0,0
7748_6#30,0,1,1,1,0,0,0,0,0,0,0,0,0
7748_6#31,0,1,1,0,0,0,0,0,0,1,0,0,1
7748_6#32,0,1,1,1,0,0,1,0,0,0,0,1,0
7748_6#33,0,1,1,1,0,0,1,0,0,0,0,0,0
7748_6#34,0,1,1,0,0,0,1,1,0,1,1,0,0
7748_6#35,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#36,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#37,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#38,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#39,0,0,1,0,0,0,0,0,0,0,0,0,0
7748_6#40,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#41,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#42,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#43,0,1,1,0,0,0,0,0,0,0,0,1,1
7748_6#44,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#47,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#48,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#49,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#50,0,1,1,0,0,0,0,0,0,1,0,0,1
7748_6#51,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#52,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#53,0,1,1,0,0,0,1,0,0,0,0,0,0
7748_6#54,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#55,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#56,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#57,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#58,0,1,1,0,1,0,1,1,0,1,0,0,0
7748_6#59,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#60,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#61,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#62,0,1,1,0,0,0,0,0,0,1,0,0,1
7748_6#63,0,1,1,0,0,0,1,0,0,1,0,1,0
7748_6#64,0,1,1,0,0,0,0,0,0,1,0,1,1
7748_6#65,0,1,1,0,0,0,0,0,0,1,0,0,0
7748_6#66,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#67,0,1,1,1,0,0,1,0,0,1,0,0,1
7748_6#68,0,1,1,1,0,0,0,0,0,0,0,0,0
7748_6#69,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#70,0,1,1,0,0,0,1,0,0,1,0,0,1
7748_6#71,0,1,1,1,0,0,1,0,0,1,0,1,1
7748_6#72,0,1,1,0,0,0,1,0,0,1,1,0,0
7748_6#73,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#74,0,1,1,1,0,0,0,0,0,0,0,0,0
7748_6#75,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#76,0,1,1,0,0,0,1,1,0,1,0,0,0
7748_6#77,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#78,1,1,1,0,0,0,1,1,0,1,0,0,1
7748_6#79,0,1,1,0,0,0,1,1,0,1,0,1,1
7748_6#8,0,1,1,0,0,0,1,0,0,1,0,0,0
7748_6#80,0,1,1,1,0,0,0,0,0,1,0,1,0
7748_6#81,0,1,1,0,0,0,1,1,0,1,0,0,1
7748_6#9,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#1,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#10,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#11,0,1,1,0,0,0,0,0,0,0,0,0,1
7915_6#12,0,1,1,1,0,0,1,0,0,1,0,1,1
7915_6#13,0,1,1,1,0,0,1,0,0,1,0,0,0
7915_6#14,0,1,1,1,0,0,0,0,0,1,0,0,0
7915_6#15,0,1,1,0,0,0,0,0,0,1,0,0,1
7915_6#18,0,1,1,0,0,0,1,0,0,1,0,0,1
7915_6#19,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#2,1,1,1,0,0,0,1,0,0,1,0,0,1
7915_6#20,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#21,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#22,0,0,0,0,0,0,0,0,0,0,0,0,0
7915_6#23,0,1,0,1,0,0,0,0,0,0,0,0,0
7915_6#24,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#25,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#26,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#27,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#29,0,1,1,1,0,0,1,0,0,1,1,0,0
7915_6#3,0,1,1,0,0,0,1,0,0,1,1,0,1
7915_6#30,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#31,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#32,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#33,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#34,0,1,1,1,0,0,1,0,0,1,0,0,0
7915_6#35,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#36,0,1,1,0,0,0,1,1,0,1,0,0,1
7915_6#37,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#38,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#39,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#4,0,1,1,0,0,0,0,0,0,0,0,0,0
7915_6#40,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#41,0,1,1,0,0,0,1,0,0,1,1,0,0
7915_6#42,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#43,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#44,0,1,1,0,0,0,1,1,0,1,1,0,0
7915_6#45,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#46,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#47,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#48,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#49,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#5,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#50,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#51,0,1,1,0,0,0,1,1,0,1,1,0,0
7915_6#52,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#53,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#54,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#55,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#56,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#57,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#58,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#59,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#6,0,1,1,0,0,0,1,1,0,1,0,0,1
7915_6#60,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#61,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#63,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#64,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#65,0,1,1,0,0,0,0,0,0,0,0,0,0
7915_6#66,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#67,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#68,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#69,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#7,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#70,0,1,1,0,0,0,0,0,0,0,0,0,0
7915_6#71,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#72,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#73,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#74,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#75,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#76,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#77,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#78,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#79,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#8,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#80,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#81,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#82,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#83,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#84,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#85,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#86,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#87,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#88,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#89,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#9,0,1,1,0,0,0,0,0,0,1,0,0,0
7915_6#90,0,1,1,0,0,0,1,1,0,1,0,0,1
7915_6#91,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#92,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#93,0,1,1,0,0,0,1,1,0,1,0,0,0
7915_6#94,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#95,0,1,1,0,0,0,1,0,0,1,0,0,0
7915_6#96,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#1,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#10,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#11,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#12,0,1,1,0,0,0,0,0,0,1,1,0,0
7922_1#13,0,1,1,0,0,0,0,0,0,1,1,0,0
7922_1#14,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#16,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#17,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#18,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#19,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#2,0,1,1,0,0,0,1,0,0,1,1,0,0
7922_1#20,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#21,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#22,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#23,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#24,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#25,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#26,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#27,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#28,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#29,0,1,1,0,0,0,1,1,0,1,0,0,1
7922_1#3,0,1,1,1,0,0,1,0,0,1,1,0,0
7922_1#30,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#31,0,1,1,1,0,0,0,0,0,1,0,0,0
7922_1#32,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#33,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#34,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#35,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#36,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#37,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#38,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#39,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#4,0,1,1,0,0,0,1,0,0,1,1,0,0
7922_1#40,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#41,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#42,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#43,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#44,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#45,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#46,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#47,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#48,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#49,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#5,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#50,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#51,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#52,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#53,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#54,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#55,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#56,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#57,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#58,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#6,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#60,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#61,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#62,0,1,1,1,0,0,1,0,0,1,0,0,0
7922_1#63,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#64,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#65,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#66,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#67,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#68,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#69,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#7,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#70,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#71,0,1,1,0,0,0,0,0,0,1,0,0,0
7922_1#72,1,1,1,0,0,0,1,1,0,1,0,0,1
7922_1#73,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#74,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#75,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#76,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#77,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#78,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#79,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#80,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#81,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#82,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#83,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#84,0,1,1,0,0,0,1,0,0,1,0,0,1
7922_1#85,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#86,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#87,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#88,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#89,1,1,1,0,0,0,1,1,0,1,0,0,1
7922_1#9,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#90,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#91,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#92,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#93,0,1,1,0,0,0,1,0,0,1,0,0,0
7922_1#94,0,1,1,0,0,0,1,1,0,1,0,0,0
7922_1#95,0,1,1,0,0,0,1,0,0,1,0,0,1
7922_1#96,0,1,1,0,0,0,1,0,0,1,0,0,0
8113_4#14,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#17,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#18,0,0,0,1,0,0,0,0,0,0,0,0,0
8113_4#20,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#21,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#22,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#23,0,1,0,0,0,0,0,0,0,1,0,0,1
8113_4#24,0,1,0,0,0,0,1,1,0,1,0,1,0
8113_4#25,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#26,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#27,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#28,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#29,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#30,0,1,0,1,0,0,0,0,0,0,0,0,0
8113_4#31,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#33,0,1,0,1,0,0,0,0,0,0,0,0,0
8113_4#34,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#35,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#36,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#37,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#38,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#39,0,1,0,0,0,0,0,0,0,0,0,0,1
8113_4#40,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#41,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#42,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#43,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#44,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#45,0,1,0,1,0,0,0,0,0,0,0,0,0
8113_4#46,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#47,0,0,0,1,0,0,0,0,0,0,0,0,0
8113_4#48,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#49,0,0,0,1,0,0,0,0,0,0,0,0,0
8113_4#5,0,1,0,0,0,0,1,0,0,1,0,0,0
8113_4#50,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#51,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#52,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#53,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#54,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#55,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#56,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#57,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#58,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#59,0,1,0,1,0,0,0,0,0,0,0,0,0
8113_4#60,1,1,0,0,0,0,0,0,0,0,0,0,1
8113_4#61,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#62,0,1,0,0,0,0,1,0,0,0,0,0,0
8113_4#63,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#64,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#65,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#66,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#67,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#68,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#69,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#71,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#72,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#73,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#74,0,0,0,0,0,0,0,0,0,0,0,1,0
8113_4#75,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#76,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#77,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#78,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#79,0,1,1,0,0,0,1,0,0,1,0,0,0
8113_4#80,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#81,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#82,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_4#83,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#84,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#85,0,1,0,0,0,0,0,0,0,0,0,0,0
8113_4#86,0,1,0,0,0,0,0,0,0,1,0,0,0
8113_4#87,0,0,0,0,0,0,0,0,0,0,0,0,0
8113_5#87,0,1,1,0,0,0,0,0,0,1,0,0,0
8113_5#88,0,1,1,0,0,0,0,0,0,1,0,0,0
8113_5#89,0,1,1,1,0,0,1,0,0,1,0,0,0
8113_5#90,0,1,1,0,0,0,1,0,0,1,0,0,0
8113_5#91,0,1,1,0,0,0,0,0,0,1,0,0,0
8113_5#92,0,1,1,0,0,0,0,0,0,1,0,0,0
8140_1#12,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#14,0,1,1,0,0,0,0,0,0,1,0,0,0
8140_1#15,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#16,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#17,0,1,1,0,0,0,1,1,0,1,0,0,1
8140_1#18,0,1,1,0,0,0,1,1,0,1,0,0,1
8140_1#20,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#21,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#22,0,1,1,0,0,0,1,1,0,1,0,0,1
8140_1#23,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#25,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#26,0,1,1,0,0,0,0,0,0,1,1,0,0
8140_1#27,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#28,0,1,1,0,0,0,0,0,0,1,0,0,0
8140_1#29,0,1,1,0,0,0,1,0,0,1,0,0,0
8140_1#30,0,1,1,0,0,0,0,0,0,1,0,0,1
